"id","Name","Measure","Measure.Info","Geo.Type.Name","PM.Levels","Borough","Year","decade","population"
176003,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",12.8,"Staten Island","2011",2010,468730
412548,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",10.2,"Staten Island","2016",2010,468730
175965,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",18.4,"Bronx","2011",2010,1385108
175930,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",20.9,"Brooklyn","2010",2010,2552911
412455,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",15.4,"Brooklyn","2016",2010,2552911
412439,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",24.1,"Bronx","2015",2010,1385108
740905,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",20.9,"Bronx","2020",2020,1446788
412434,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",14.8,"Bronx","2016",2010,1385108
740899,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",19.3,"Bronx","2020",2020,1446788
121649,"Ozone (O3)","Mean","ppb","CD",20.7,"Manhattan","2009",2000,1537195
549453,"Ozone (O3)","Mean","ppb","CD",30,"Queens","2017",2010,2250002
605324,"Ozone (O3)","Mean","ppb","CD",30.3,"Bronx","2018",2010,1385108
605783,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.6,"Staten Island","2018",2010,468730
742283,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8,"Staten Island","2021",2020,487155
177927,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",10.2,"Queens","2012",2010,2250002
410857,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.1,"Staten Island","2016",2010,468730
177899,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11,"Bronx","2012",2010,1385108
605675,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.5,"Bronx","2018",2010,1385108
212924,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.8,"Bronx","2014",2010,1385108
605676,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.9,"Bronx","2018",2010,1385108
178607,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.2,"Staten Island","2013",2010,468730
175883,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",25,"Bronx","2009",2000,1332650
222429,"Ozone (O3)","Mean","ppb","UHF42",30.2,"Bronx","2013",2010,1385108
222524,"Ozone (O3)","Mean","ppb","UHF42",32.3,"Manhattan","2012",2010,1585873
222645,"Ozone (O3)","Mean","ppb","UHF42",30.5,"Staten Island","2013",2010,468730
743694,"Ozone (O3)","Mean","ppb","UHF42",30.5,"Queens","2021",2020,2330295
412517,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",22.7,"Queens","2015",2010,2250002
740989,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",21.5,"Queens","2020",2020,2330295
817088,"Annual vehicle miles traveled (cars)","Million miles","per square mile","CD",52.6,"Brooklyn","2019",2010,2552911
817120,"Annual vehicle miles traveled (cars)","Million miles","per square mile","CD",72.4,"Queens","2019",2010,2250002
817136,"Annual vehicle miles traveled (trucks)","Million miles","per square mile","Borough",2.8,"Queens","2019",2010,2250002
130731,"Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","Borough",1.9,"Queens","2005",2000,2229379
334292,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.7,"Brooklyn","2015",2010,2552911
650003,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.6,"Brooklyn","2019",2010,2552911
669917,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7,"Brooklyn","2019",2010,2552911
170259,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.8,"Brooklyn","2010",2010,2552911
650009,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.7,"Brooklyn","2019",2010,2552911
227545,"Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD",2.1,"Brooklyn","2011",2010,2552911
179812,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",1.4,"Queens","2015",2010,2250002
649847,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.3,"Queens","2019",2010,2250002
338285,"Ozone (O3)","Mean","ppb","CD",35.8,"Brooklyn","2015",2010,2552911
651035,"Ozone (O3)","Mean","ppb","CD",33.6,"Brooklyn","2019",2010,2552911
338287,"Ozone (O3)","Mean","ppb","CD",34.8,"Brooklyn","2015",2010,2552911
334136,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.5,"Queens","2015",2010,2250002
669654,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.3,"Queens","2019",2010,2250002
410920,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.7,"Queens","2016",2010,2250002
742346,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.1,"Queens","2021",2020,2330295
410896,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.1,"Brooklyn","2016",2010,2552911
167604,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.7,"Brooklyn","2010",2010,2552911
179436,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",19.4,"Queens","2012",2010,2250002
518742,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","Borough",32.8,"Queens","2012",2010,2250002
172224,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",18,"Queens","2013",2010,2250002
412612,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",20.9,"Queens","2016",2010,2250002
602885,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",20.9,"Queens","2018",2010,2250002
412627,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",17.6,"Queens","2016",2010,2250002
172190,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",18.8,"Queens","2012",2010,2250002
643314,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",20.4,"Queens","2018",2010,2250002
667045,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",14.8,"Queens","2020",2020,2330295
602696,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",17.2,"Queens","2018",2010,2250002
216607,"Ozone (O3)","Mean","ppb","CD",33.7,"Queens","2014",2010,2250002
216499,"Ozone (O3)","Mean","ppb","CD",33.2,"Brooklyn","2014",2010,2552911
216511,"Ozone (O3)","Mean","ppb","CD",32.4,"Brooklyn","2014",2010,2552911
670967,"Ozone (O3)","Mean","ppb","UHF42",29.4,"Brooklyn","2020",2020,2648452
605227,"Ozone (O3)","Mean","ppb","Borough",27,"Manhattan","2018",2010,1585873
670953,"Ozone (O3)","Mean","ppb","UHF42",28.9,"Manhattan","2020",2020,1638281
122025,"Ozone (O3)","Mean","ppb","UHF42",22.7,"Manhattan","2009",2000,1537195
670952,"Ozone (O3)","Mean","ppb","UHF42",27.7,"Manhattan","2020",2020,1638281
549354,"Ozone (O3)","Mean","ppb","UHF42",24.7,"Manhattan","2017",2010,1585873
605257,"Ozone (O3)","Mean","ppb","UHF42",25.9,"Manhattan","2018",2010,1585873
740941,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",21.6,"Brooklyn","2020",2020,2648452
175989,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",27.2,"Manhattan","2011",2010,1585873
412506,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",20.4,"Manhattan","2016",2010,1585873
175948,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",31.3,"Manhattan","2010",2010,1585873
670878,"Ozone (O3)","Mean","ppb","CD",29.6,"Brooklyn","2020",2020,2648452
121669,"Ozone (O3)","Mean","ppb","CD",25.7,"Brooklyn","2009",2000,2465326
605332,"Ozone (O3)","Mean","ppb","CD",28.5,"Brooklyn","2018",2010,2552911
121700,"Ozone (O3)","Mean","ppb","CD",29,"Staten Island","2009",2000,443728
671104,"Ozone (O3)","Mean","ppb","CD",30.6,"Queens","2020",2020,2330295
605363,"Ozone (O3)","Mean","ppb","CD",28.8,"Staten Island","2018",2010,468730
121701,"Ozone (O3)","Mean","ppb","CD",30.5,"Staten Island","2009",2000,443728
549461,"Ozone (O3)","Mean","ppb","CD",28.7,"Staten Island","2017",2010,468730
605364,"Ozone (O3)","Mean","ppb","CD",30,"Staten Island","2018",2010,468730
222431,"Ozone (O3)","Mean","ppb","UHF42",22.6,"Bronx","2009",2000,1332650
173219,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",12,"Manhattan","2011",2010,1585873
212090,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",12.1,"Manhattan","2014",2010,1585873
173151,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",12.6,"Manhattan","2009",2000,1537195
669656,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.2,"Manhattan","2020",2020,1638281
173737,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.3,"Bronx","2013",2010,1385108
410869,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.6,"Bronx","2016",2010,1385108
742271,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.7,"Queens","2021",2020,2330295
605774,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.1,"Queens","2018",2010,2250002
823470,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6,"Queens","2021",2020,2330295
177942,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11,"Bronx","2013",2010,1385108
605679,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.1,"Bronx","2018",2010,1385108
222621,"Ozone (O3)","Mean","ppb","UHF42",31.8,"Queens","2013",2010,2250002
222627,"Ozone (O3)","Mean","ppb","UHF42",36.8,"Queens","2013",2010,2250002
122027,"Ozone (O3)","Mean","ppb","UHF42",27.3,"Queens","2009",2000,2229379
605259,"Ozone (O3)","Mean","ppb","UHF42",30.3,"Queens","2018",2010,2250002
170316,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.7,"Brooklyn","2011",2010,2552911
173136,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.1,"Brooklyn","2009",2000,2465326
173204,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8,"Brooklyn","2011",2010,2552911
121664,"Ozone (O3)","Mean","ppb","CD",28,"Bronx","2009",2000,1332650
549424,"Ozone (O3)","Mean","ppb","CD",29.3,"Bronx","2017",2010,1385108
670880,"Ozone (O3)","Mean","ppb","CD",31.3,"Bronx","2020",2020,1446788
121678,"Ozone (O3)","Mean","ppb","CD",27.6,"Brooklyn","2009",2000,2465326
121654,"Ozone (O3)","Mean","ppb","CD",25.8,"Manhattan","2009",2000,1537195
121652,"Ozone (O3)","Mean","ppb","CD",25.6,"Manhattan","2009",2000,1537195
549412,"Ozone (O3)","Mean","ppb","CD",26.4,"Manhattan","2017",2010,1585873
549414,"Ozone (O3)","Mean","ppb","CD",26.9,"Manhattan","2017",2010,1585873
121694,"Ozone (O3)","Mean","ppb","CD",27.9,"Queens","2009",2000,2229379
741149,"Nitrogen dioxide (NO2)","Mean","ppb","CD",14.2,"Manhattan","2021",2020,1638281
166870,"Nitrogen dioxide (NO2)","Mean","ppb","CD",20.6,"Manhattan","2013",2010,1585873
175992,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",20.3,"Queens","2011",2010,2250002
740980,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",22.9,"Queens","2020",2020,2330295
121696,"Ozone (O3)","Mean","ppb","CD",28.5,"Queens","2009",2000,2229379
549426,"Ozone (O3)","Mean","ppb","CD",29.2,"Bronx","2017",2010,1385108
549456,"Ozone (O3)","Mean","ppb","CD",30.3,"Queens","2017",2010,2250002
605359,"Ozone (O3)","Mean","ppb","CD",31.1,"Queens","2018",2010,2250002
549438,"Ozone (O3)","Mean","ppb","CD",30.5,"Brooklyn","2017",2010,2552911
222635,"Ozone (O3)","Mean","ppb","UHF42",26.5,"Staten Island","2009",2000,443728
222575,"Ozone (O3)","Mean","ppb","UHF42",25.7,"Queens","2009",2000,2229379
177262,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.6,"Staten Island","2010",2010,468730
222638,"Ozone (O3)","Mean","ppb","UHF42",33.1,"Staten Island","2012",2010,468730
222639,"Ozone (O3)","Mean","ppb","UHF42",30.6,"Staten Island","2013",2010,468730
743687,"Ozone (O3)","Mean","ppb","UHF42",29.1,"Staten Island","2021",2020,487155
222578,"Ozone (O3)","Mean","ppb","UHF42",33.6,"Queens","2012",2010,2250002
130426,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",2.3,"Queens","2013",2010,2250002
410853,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.8,"Staten Island","2016",2010,468730
606044,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.8,"Queens","2018",2010,2250002
179367,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",10,"Staten Island","2013",2010,468730
216463,"Ozone (O3)","Mean","ppb","CD",30.6,"Brooklyn","2014",2010,2552911
741096,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",14.3,"Queens","2021",2020,2330295
743659,"Ozone (O3)","Mean","ppb","UHF34",31.5,"Queens","2021",2020,2330295
122029,"Ozone (O3)","Mean","ppb","UHF42",28.5,"Queens","2009",2000,2229379
131842,"Ozone (O3)","Mean","ppb","Borough",30,"Staten Island","2009",2000,443728
605271,"Ozone (O3)","Mean","ppb","UHF42",30.3,"Staten Island","2018",2010,468730
549330,"Ozone (O3)","Mean","ppb","UHF42",29.8,"Bronx","2017",2010,1385108
670969,"Ozone (O3)","Mean","ppb","UHF42",29.5,"Brooklyn","2020",2020,2648452
605247,"Ozone (O3)","Mean","ppb","UHF42",29.6,"Brooklyn","2018",2010,2552911
177947,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.7,"Brooklyn","2013",2010,2552911
170212,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.2,"Queens","2009",2000,2229379
170330,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.1,"Queens","2011",2010,2250002
605814,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.8,"Brooklyn","2018",2010,2552911
671099,"Ozone (O3)","Mean","ppb","CD",31.6,"Queens","2020",2020,2330295
121650,"Ozone (O3)","Mean","ppb","CD",24.4,"Manhattan","2009",2000,1537195
670884,"Ozone (O3)","Mean","ppb","CD",29.8,"Bronx","2020",2020,1446788
122008,"Ozone (O3)","Mean","ppb","UHF42",28,"Brooklyn","2009",2000,2465326
670938,"Ozone (O3)","Mean","ppb","UHF42",29.6,"Staten Island","2020",2020,487155
605261,"Ozone (O3)","Mean","ppb","UHF42",31,"Queens","2018",2010,2250002
605251,"Ozone (O3)","Mean","ppb","UHF42",27.2,"Manhattan","2018",2010,1585873
549326,"Ozone (O3)","Mean","ppb","Borough",28.5,"Staten Island","2017",2010,468730
670980,"Ozone (O3)","Mean","ppb","Borough",28.6,"Staten Island","2020",2020,487155
412550,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",16.6,"Staten Island","2015",2010,468730
741016,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",17.5,"Staten Island","2020",2020,487155
175952,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",16,"Queens","2010",2010,2250002
740986,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",18.6,"Queens","2020",2020,2330295
175924,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",17.9,"Bronx","2010",2010,1385108
175966,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",17.2,"Bronx","2011",2010,1385108
549452,"Ozone (O3)","Mean","ppb","CD",30.3,"Queens","2017",2010,2250002
605355,"Ozone (O3)","Mean","ppb","CD",31.3,"Queens","2018",2010,2250002
121681,"Ozone (O3)","Mean","ppb","CD",27.2,"Brooklyn","2009",2000,2465326
121662,"Ozone (O3)","Mean","ppb","CD",26.9,"Bronx","2009",2000,1332650
549422,"Ozone (O3)","Mean","ppb","CD",27.7,"Bronx","2017",2010,1385108
222434,"Ozone (O3)","Mean","ppb","UHF42",33.2,"Bronx","2012",2010,1385108
175978,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",17,"Brooklyn","2011",2010,2552911
412464,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",14.3,"Brooklyn","2016",2010,2552911
412463,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",23.7,"Brooklyn","2015",2010,2552911
175937,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",14,"Brooklyn","2010",2010,2552911
175979,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",14.2,"Brooklyn","2011",2010,2552911
671105,"Ozone (O3)","Mean","ppb","CD",31.8,"Queens","2020",2020,2330295
130424,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",13.7,"Manhattan","2013",2010,1585873
742273,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.3,"Queens","2020",2020,2330295
410751,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.9,"Bronx","2016",2010,1385108
823572,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.1,"Staten Island","2021",2020,487155
165972,"Nitrogen dioxide (NO2)","Mean","ppb","CD",21.4,"Staten Island","2011",2010,468730
165854,"Nitrogen dioxide (NO2)","Mean","ppb","CD",22.9,"Staten Island","2009",2000,443728
667863,"Nitrogen dioxide (NO2)","Mean","ppb","CD",7.5,"Staten Island","2020",2020,487155
216536,"Ozone (O3)","Mean","ppb","CD",26.4,"Queens","2009",2000,2229379
216620,"Ozone (O3)","Mean","ppb","CD",27,"Staten Island","2009",2000,443728
412697,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.9,"Bronx","2015",2010,1385108
166785,"Nitrogen dioxide (NO2)","Mean","ppb","CD",20.5,"Queens","2011",2010,2250002
166726,"Nitrogen dioxide (NO2)","Mean","ppb","CD",20.5,"Queens","2010",2010,2250002
741253,"Nitrogen dioxide (NO2)","Mean","ppb","CD",24.1,"Queens","2020",2020,2330295
605744,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.9,"Manhattan","2018",2010,1585873
410727,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",9.5,"Manhattan","2016",2010,1585873
410783,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7,"Brooklyn","2015",2010,2552911
177837,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",13.1,"Manhattan","2010",2010,1585873
177823,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.7,"Brooklyn","2010",2010,2552911
410772,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.1,"Brooklyn","2016",2010,2552911
216540,"Ozone (O3)","Mean","ppb","CD",30.7,"Queens","2013",2010,2250002
216623,"Ozone (O3)","Mean","ppb","CD",33.7,"Staten Island","2012",2010,468730
216624,"Ozone (O3)","Mean","ppb","CD",31.3,"Staten Island","2013",2010,468730
743592,"Ozone (O3)","Mean","ppb","CD",29.4,"Staten Island","2021",2020,487155
216539,"Ozone (O3)","Mean","ppb","CD",33.8,"Queens","2012",2010,2250002
172232,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",29.3,"Manhattan","2013",2010,1585873
412636,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",27.3,"Manhattan","2016",2010,1585873
222587,"Ozone (O3)","Mean","ppb","UHF42",26.3,"Queens","2009",2000,2229379
549770,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",18.7,"Bronx","2017",2010,1385108
740904,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",16,"Bronx","2021",2020,1446788
177936,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.8,"Staten Island","2012",2010,468730
410860,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.6,"Staten Island","2016",2010,468730
823458,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",5.8,"Staten Island","2021",2020,487155
177978,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.1,"Staten Island","2013",2010,468730
742286,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.6,"Staten Island","2021",2020,487155
177926,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.8,"Queens","2012",2010,2250002
177968,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.9,"Queens","2013",2010,2250002
222507,"Ozone (O3)","Mean","ppb","UHF42",29.7,"Brooklyn","2013",2010,2552911
743685,"Ozone (O3)","Mean","ppb","UHF42",30.2,"Staten Island","2021",2020,487155
740902,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",19.6,"Bronx","2020",2020,1446788
175980,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",21.2,"Brooklyn","2011",2010,2552911
175938,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",21.3,"Brooklyn","2010",2010,2552911
412479,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",15.9,"Brooklyn","2016",2010,2552911
412478,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",25.3,"Brooklyn","2015",2010,2552911
549441,"Ozone (O3)","Mean","ppb","CD",29.9,"Brooklyn","2017",2010,2552911
671110,"Ozone (O3)","Mean","ppb","CD",29.2,"Brooklyn","2020",2020,2648452
742287,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6,"Staten Island","2021",2020,487155
178598,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.1,"Queens","2013",2010,2250002
333963,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.9,"Bronx","2014",2010,1385108
547378,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.5,"Bronx","2017",2010,1385108
130438,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",0,"Staten Island","2013",2010,468730
130428,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",1.6,"Queens","2013",2010,2250002
177828,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",13.9,"Brooklyn","2010",2010,2552911
410786,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.4,"Brooklyn","2015",2010,2552911
742255,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.4,"Queens","2020",2020,2330295
169493,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.2,"Brooklyn","2012",2010,2552911
169552,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.1,"Brooklyn","2013",2010,2552911
412769,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.3,"Brooklyn","2015",2010,2552911
412802,"Nitrogen dioxide (NO2)","Mean","ppb","CD",22.6,"Queens","2015",2010,2250002
549458,"Ozone (O3)","Mean","ppb","CD",31.9,"Queens","2017",2010,2250002
172080,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",15.5,"Brooklyn","2009",2000,2465326
172724,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",20.2,"Brooklyn","2013",2010,2552911
336645,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",25.8,"Brooklyn","2014",2010,2552911
667377,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",8.6,"Brooklyn","2020",2020,2648452
602862,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",9.1,"Brooklyn","2018",2010,2552911
549919,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",10.3,"Brooklyn","2017",2010,2552911
